sourceTaxonId;sourceTaxonName;sourceLifestageName;interactionTypeName;targetGenericItemName;localityName;reference1Id;reference2Id;reference3Id;reference4Id
M173;Myomimus setzeri;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M173;Myomimus setzeri;all;eats;fruit;EUROPE;MAMref19;;;
M173;Myomimus setzeri;all;eats;other plant parts;EUROPE;MAMref19;;;
M173;Myomimus setzeri;all;eats;invertebrates;EUROPE;MAMref19;;;
M174;Myopus schisticolor;all;eats;mosses and lichens;EUROPE;MAMref1;;;
M174;Myopus schisticolor;all;eats;other plant parts;EUROPE;MAMref1;;;
M175;Myotis alcathoe;all;eats;invertebrates;EUROPE;MAMref11;;;
M176;Myotis aurascens;all;eats;invertebrates;EUROPE;MAMref11;;;
M177;Myotis bechsteinii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M178;Myotis blythii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M179;Myotis brandtii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M180;Myotis capaccinii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M180;Myotis capaccinii;all;eats;fish;EUROPE;MAMref10;MAMref11;;
M181;Myotis dasycneme;all;eats;invertebrates;EUROPE;MAMref11;;;
M182;Myotis daubentonii;all;eats;invertebrates;EUROPE;MAMref11;MAMref39;;
M182;Myotis daubentonii;all;eats;fish;EUROPE;MAMref11;MAMref39;;
M183;Myotis emarginatus;all;eats;invertebrates;EUROPE;MAMref11;MAMref7;;
M184;Myotis hajastanicus;all;eats;invertebrates;EUROPE;MAMref11;;;
M185;Myotis myotis;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M186;Myotis mystacinus;all;eats;invertebrates;EUROPE;MAMref7;MAMref10;MAMref11;
M187;Myotis nattereri;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M188;Myotis nipalensis;all;eats;invertebrates;EUROPE;MAMref11;;;
M189;Myotis punicus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M190;Myotis schaubi;all;eats;invertebrates;EUROPE;MAMref11;;;
M191;Neomys anomalus;all;eats;invertebrates;EUROPE;MAMref6;MAMref8;;
M191;Neomys anomalus;all;eats;fish;EUROPE;MAMref6;MAMref8;;
M192;Neomys fodiens;all;eats;invertebrates;EUROPE;MAMref6;MAMref8;;
M192;Neomys fodiens;all;eats;fish;EUROPE;MAMref6;MAMref8;;
M193;Neomys teres;all;eats;invertebrates;EUROPE;MAMref8;;;
M193;Neomys teres;all;eats;fish;EUROPE;MAMref8;;;
M195;Nyctalus azoreum;all;eats;invertebrates;EUROPE;MAMref11;;;
M196;Nyctalus lasiopterus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M197;Nyctalus leisleri;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M198;Nyctalus noctula;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M199;Ochotona hyperborea;all;eats;mushrooms;EUROPE;MAMref19;;;
M199;Ochotona hyperborea;all;eats;mosses and lichens;EUROPE;MAMref19;;;
M199;Ochotona hyperborea;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M199;Ochotona hyperborea;all;eats;fruit;EUROPE;MAMref19;;;
M199;Ochotona hyperborea;all;eats;other plant parts;EUROPE;MAMref19;;;
M200;Ochotona pusilla;all;eats;mushrooms;EUROPE;MAMref19;;;
M200;Ochotona pusilla;all;eats;mosses and lichens;EUROPE;MAMref19;;;
M200;Ochotona pusilla;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M200;Ochotona pusilla;all;eats;fruit;EUROPE;MAMref19;;;
M200;Ochotona pusilla;all;eats;other plant parts;EUROPE;MAMref19;;;
M201;Oryctolagus cuniculus;all;eats;mushrooms;EUROPE;MAMref6;MAMref7;MAMref19;
M201;Oryctolagus cuniculus;all;eats;seeds nuts and grains;EUROPE;MAMref6;MAMref7;MAMref19;
M201;Oryctolagus cuniculus;all;eats;fruit;EUROPE;MAMref6;MAMref7;MAMref19;
M201;Oryctolagus cuniculus;all;eats;other plant parts;EUROPE;MAMref6;MAMref7;MAMref19;
M202;Felis manul;all;eats;invertebrates;EUROPE;MAMref4;;;
M203;Ovis aries;all;eats;other plant parts;EUROPE;MAMref2;;;
M204;Ovis aries orientalis;all;eats;other plant parts;EUROPE;MAMref2;MAMref6;MAMref15;
M205;Panthera pardus;all;eats;domestic animals;EUROPE;MAMref4;;;
M206;Pipistrellus kuhlii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M207;Pipistrellus maderensis;all;eats;invertebrates;EUROPE;MAMref11;;;
M208;Pipistrellus nathusii;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M209;Pipistrellus pipistrellus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M210;Pipistrellus pygmaeus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M211;Plecotus auritus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M212;Plecotus austriacus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M213;Plecotus kolombatovici;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M214;Plecotus macrobullaris;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;MAMref40;
M215;Plecotus sardus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M216;Plecotus teneriffae;all;eats;invertebrates;EUROPE;MAMref11;;;
M217;Prometheomys schaposchnikowi;all;eats;other plant parts;EUROPE;MAMref1;;;
M218;Pteromys volans;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M218;Pteromys volans;all;eats;fruit;EUROPE;MAMref19;;;
M218;Pteromys volans;all;eats;invertebrates;EUROPE;MAMref19;;;
M219;Pygeretmus platyurus;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M219;Pygeretmus platyurus;all;eats;other plant parts;EUROPE;MAMref1;;;
M219;Pygeretmus platyurus;all;eats;invertebrates;EUROPE;MAMref1;;;
M220;Pygeretmus pumilio;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M220;Pygeretmus pumilio;all;eats;other plant parts;EUROPE;MAMref1;;;
M220;Pygeretmus pumilio;all;eats;invertebrates;EUROPE;MAMref1;;;
M221;Rangifer tarandus;all;eats;other plant parts;EUROPE;MAMref2;;;
M224;Rhinolophus blasii;all;eats;invertebrates;EUROPE;MAMref11;;;
M225;Rhinolophus euryale;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M226;Rhinolophus ferrumequinum;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M227;Rhinolophus hipposideros;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M228;Rhinolophus mehelyi;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;;
M229;Rhombomys opimus;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M229;Rhombomys opimus;all;eats;other plant parts;EUROPE;MAMref1;;;
M229;Rhombomys opimus;all;eats;invertebrates;EUROPE;MAMref1;;;
M230;Rousettus aegyptiacus;all;eats;fruit;EUROPE;MAMref11;MAMref41;;
M230;Rousettus aegyptiacus;all;eats;other plant parts;EUROPE;MAMref11;MAMref41;;
M231;Rupicapra pyrenaica;all;eats;other plant parts;EUROPE;MAMref2;MAMref6;MAMref15;
M232;Rupicapra rupicapra;all;eats;other plant parts;EUROPE;MAMref2;MAMref15;;
M233;Saiga tatarica;all;eats;other plant parts;EUROPE;MAMref2;MAMref52;;
M234;Sciurus anomalus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M234;Sciurus anomalus;all;eats;fruit;EUROPE;MAMref19;;;
M234;Sciurus anomalus;all;eats;invertebrates;EUROPE;MAMref19;;;
M235;Sciurus vulgaris;all;eats;seeds nuts and grains;EUROPE;MAMref19;MAMref6;MAMref7;MAMref42
M235;Sciurus vulgaris;all;eats;fruit;EUROPE;MAMref19;MAMref6;MAMref7;MAMref42
M235;Sciurus vulgaris;all;eats;invertebrates;EUROPE;MAMref19;MAMref6;MAMref7;MAMref42
M236;Sicista armenica;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M236;Sicista armenica;all;eats;other plant parts;EUROPE;MAMref1;;;
M236;Sicista armenica;all;eats;invertebrates;EUROPE;MAMref1;;;
M237;Sicista betulina;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M237;Sicista betulina;all;eats;other plant parts;EUROPE;MAMref1;;;
M237;Sicista betulina;all;eats;invertebrates;EUROPE;MAMref1;;;
M238;Sicista caucasica;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M238;Sicista caucasica;all;eats;other plant parts;EUROPE;MAMref1;;;
M238;Sicista caucasica;all;eats;invertebrates;EUROPE;MAMref1;;;
M239;Sicista kazbegica;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M239;Sicista kazbegica;all;eats;other plant parts;EUROPE;MAMref1;;;
M239;Sicista kazbegica;all;eats;invertebrates;EUROPE;MAMref1;;;
M240;Sicista kluchorica;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M240;Sicista kluchorica;all;eats;other plant parts;EUROPE;MAMref1;;;
M240;Sicista kluchorica;all;eats;invertebrates;EUROPE;MAMref1;;;
M241;Sicista severtzovi;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M241;Sicista severtzovi;all;eats;other plant parts;EUROPE;MAMref1;;;
M241;Sicista severtzovi;all;eats;invertebrates;EUROPE;MAMref1;;;
M242;Sicista strandi;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M242;Sicista strandi;all;eats;other plant parts;EUROPE;MAMref1;;;
M242;Sicista strandi;all;eats;invertebrates;EUROPE;MAMref1;;;
M243;Sicista subtilis;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M243;Sicista subtilis;all;eats;other plant parts;EUROPE;MAMref1;;;
M243;Sicista subtilis;all;eats;invertebrates;EUROPE;MAMref1;;;
M244;Sorex alpinus;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M245;Sorex antinorii;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M246;Sorex araneus;all;eats;seeds nuts and grains;EUROPE;MAMref7;MAMref8;;
M246;Sorex araneus;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M248;Sorex caecutiens;all;eats;seeds nuts and grains;EUROPE;MAMref8;;;
M248;Sorex caecutiens;all;eats;invertebrates;EUROPE;MAMref8;;;
M249;Sorex coronatus;all;eats;invertebrates;EUROPE;MAMref8;;;
M250;Sorex granarius;all;eats;invertebrates;EUROPE;MAMref6;MAMref8;MAMref43;
M251;Sorex isodon;all;eats;seeds nuts and grains;EUROPE;MAMref8;;;
M251;Sorex isodon;all;eats;invertebrates;EUROPE;MAMref8;;;
M252;Sorex minutissimus;all;eats;invertebrates;EUROPE;MAMref8;;;
M253;Sorex minutus;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M254;Sorex raddei;all;eats;invertebrates;EUROPE;MAMref8;;;
M255;Sorex samniticus;all;eats;fruit;EUROPE;MAMref7;MAMref8;;
M255;Sorex samniticus;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M256;Sorex satunini;all;eats;invertebrates;EUROPE;MAMref8;;;
M257;Sorex tundrensis;all;eats;other plant parts;EUROPE;MAMref8;;;
M257;Sorex tundrensis;all;eats;invertebrates;EUROPE;MAMref8;;;
M258;Sorex volnuchini;all;eats;invertebrates;EUROPE;MAMref8;;;
M259;Spalax arenarius;all;eats;other plant parts;EUROPE;MAMref1;;;
M260;Spalax ehrenbergi;all;eats;other plant parts;EUROPE;MAMref1;;;
M261;Spalax giganteus;all;eats;other plant parts;EUROPE;MAMref1;;;
M262;Spalax graecus;all;eats;other plant parts;EUROPE;MAMref1;;;
M263;Spalax leucodon;all;eats;other plant parts;EUROPE;MAMref1;;;
M264;Spalax microphthalmus;all;eats;other plant parts;EUROPE;MAMref1;;;
M265;Spalax nehringi;all;eats;other plant parts;EUROPE;MAMref1;;;
M266;Spalax uralensis;all;eats;other plant parts;EUROPE;MAMref1;;;
M267;Spalax zemni;all;eats;other plant parts;EUROPE;MAMref1;;;
M268;Spermophilus citellus;all;eats;seeds nuts and grains;EUROPE;MAMref19;MAMref44;;
M268;Spermophilus citellus;all;eats;fruit;EUROPE;MAMref19;MAMref44;;
M268;Spermophilus citellus;all;eats;other plant parts;EUROPE;MAMref19;MAMref44;;
M268;Spermophilus citellus;all;eats;invertebrates;EUROPE;MAMref19;MAMref44;;
M269;Spermophilus fulvus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M269;Spermophilus fulvus;all;eats;fruit;EUROPE;MAMref19;;;
M269;Spermophilus fulvus;all;eats;other plant parts;EUROPE;MAMref19;;;
M269;Spermophilus fulvus;all;eats;invertebrates;EUROPE;MAMref19;;;
M270;Spermophilus major;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M270;Spermophilus major;all;eats;fruit;EUROPE;MAMref19;;;
M270;Spermophilus major;all;eats;other plant parts;EUROPE;MAMref19;;;
M270;Spermophilus major;all;eats;invertebrates;EUROPE;MAMref19;;;
M271;Spermophilus musicus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M271;Spermophilus musicus;all;eats;fruit;EUROPE;MAMref19;;;
M271;Spermophilus musicus;all;eats;other plant parts;EUROPE;MAMref19;;;
M271;Spermophilus musicus;all;eats;invertebrates;EUROPE;MAMref19;;;
M272;Spermophilus pygmaeus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M272;Spermophilus pygmaeus;all;eats;fruit;EUROPE;MAMref19;;;
M272;Spermophilus pygmaeus;all;eats;other plant parts;EUROPE;MAMref19;;;
M272;Spermophilus pygmaeus;all;eats;invertebrates;EUROPE;MAMref19;;;
M273;Spermophilus suslicus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M273;Spermophilus suslicus;all;eats;fruit;EUROPE;MAMref19;;;
M273;Spermophilus suslicus;all;eats;other plant parts;EUROPE;MAMref19;;;
M273;Spermophilus suslicus;all;eats;invertebrates;EUROPE;MAMref19;;;
M274;Spermophilus taurensis;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M274;Spermophilus taurensis;all;eats;fruit;EUROPE;MAMref19;;;
M274;Spermophilus taurensis;all;eats;other plant parts;EUROPE;MAMref19;;;
M274;Spermophilus taurensis;all;eats;invertebrates;EUROPE;MAMref19;;;
M275;Spermophilus xanthoprymnus;all;eats;mushrooms;EUROPE;MAMref19;MAMref45;;
M275;Spermophilus xanthoprymnus;all;eats;seeds nuts and grains;EUROPE;MAMref19;MAMref45;;
M275;Spermophilus xanthoprymnus;all;eats;fruit;EUROPE;MAMref19;MAMref45;;
M275;Spermophilus xanthoprymnus;all;eats;other plant parts;EUROPE;MAMref19;MAMref45;;
M275;Spermophilus xanthoprymnus;all;eats;invertebrates;EUROPE;MAMref19;MAMref45;;
M276;Stylodipus telum;all;eats;mosses and lichens;EUROPE;MAMref1;;;
M276;Stylodipus telum;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M276;Stylodipus telum;all;eats;other plant parts;EUROPE;MAMref1;;;
M276;Stylodipus telum;all;eats;invertebrates;EUROPE;MAMref1;;;
M277;Suncus etruscus;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M278;Sus scrofa;all;eats;mushrooms;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;seeds nuts and grains;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;fruit;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;other plant parts;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;invertebrates;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;fish;EUROPE;MAMref2;MAMref6;MAMref15;
M278;Sus scrofa;all;eats;domestic animals;EUROPE;MAMref2;MAMref6;MAMref15;
M279;Tadarida teniotis;all;eats;invertebrates;EUROPE;MAMref6;MAMref10;MAMref11;
M280;Talpa caeca;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M281;Talpa caucasica;all;eats;invertebrates;EUROPE;MAMref8;;;
M282;Talpa davidiana;all;eats;invertebrates;EUROPE;MAMref8;;;
M283;Talpa europaea;all;eats;invertebrates;EUROPE;MAMref6;MAMref7;MAMref8;
M284;Talpa levantis;all;eats;invertebrates;EUROPE;MAMref8;;;
M285;Talpa occidentalis;all;eats;invertebrates;EUROPE;MAMref6;MAMref8;;
M286;Talpa romana;all;eats;invertebrates;EUROPE;MAMref7;MAMref8;;
M287;Talpa stankovici;all;eats;invertebrates;EUROPE;MAMref8;;;
M288;Tamias sibiricus;all;eats;seeds nuts and grains;EUROPE;MAMref19;;;
M288;Tamias sibiricus;all;eats;fruit;EUROPE;MAMref19;;;
M288;Tamias sibiricus;all;eats;invertebrates;EUROPE;MAMref19;;;
M289;Tatera indica;all;eats;seeds nuts and grains;EUROPE;MAMref1;;;
M289;Tatera indica;all;eats;fruit;EUROPE;MAMref1;;;
M289;Tatera indica;all;eats;other plant parts;EUROPE;MAMref1;;;
M290;Ursus arctos;all;eats;mushrooms;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;seeds nuts and grains;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;fruit;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;other plant parts;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;invertebrates;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;fish;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M290;Ursus arctos;all;eats;domestic animals;EUROPE;MAMref4;MAMref6;MAMref15;MAMref46
M291;Ursus maritimus;all;eats;other plant parts;EUROPE;MAMref4;MAMref47;;
M291;Ursus maritimus;all;eats;invertebrates;EUROPE;MAMref4;MAMref47;;
M291;Ursus maritimus;all;eats;fish;EUROPE;MAMref4;MAMref47;;
M291;Ursus maritimus;all;eats;domestic animals;EUROPE;MAMref4;MAMref47;;
M292;Vespertilio murinus;all;eats;invertebrates;EUROPE;MAMref10;MAMref11;MAMref48;
M293;Vormela peregusna;all;eats;seeds nuts and grains;EUROPE;MAMref4;MAMref49;;
M293;Vormela peregusna;all;eats;fruit;EUROPE;MAMref4;MAMref49;;
M293;Vormela peregusna;all;eats;other plant parts;EUROPE;MAMref4;MAMref49;;
M293;Vormela peregusna;all;eats;invertebrates;EUROPE;MAMref4;MAMref49;;
M294;Vulpes corsac;all;eats;seeds nuts and grains;EUROPE;MAMref4;;;
M294;Vulpes corsac;all;eats;fruit;EUROPE;MAMref4;;;
M294;Vulpes corsac;all;eats;other plant parts;EUROPE;MAMref4;;;
M294;Vulpes corsac;all;eats;invertebrates;EUROPE;MAMref4;;;
M294;Vulpes corsac;all;eats;fish;EUROPE;MAMref4;;;
M294;Vulpes corsac;all;eats;domestic animals;EUROPE;MAMref4;;;
M295;Vulpes vulpes;all;eats;seeds nuts and grains;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
M295;Vulpes vulpes;all;eats;fruit;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
M295;Vulpes vulpes;all;eats;other plant parts;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
M295;Vulpes vulpes;all;eats;invertebrates;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
M295;Vulpes vulpes;all;eats;fish;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
M295;Vulpes vulpes;all;eats;domestic animals;EUROPE;MAMref4;MAMref6;MAMref15;MAMref50
R1;Ablepharus bivittatus;all;eats;invertebrates;EUROPE;HERPref9;;;
R2;Ablepharus budaki;all;eats;invertebrates;EUROPE;HERPref9;;;
R3;Ablepharus chernovi;all;eats;invertebrates;EUROPE;HERPref9;;;
R4;Ablepharus kitaibelii;all;eats;invertebrates;EUROPE;HERPref9;;;
R5;Ablepharus pannonicus;all;eats;invertebrates;EUROPE;HERPref9;;;
R6;Acanthodactylus erythrurus;all;eats;invertebrates;EUROPE;HERPref21;;;
R7;Acanthodactylus schreiberi;all;eats;invertebrates;EUROPE;HERPref22;;;
R8;Algyroides fitzingeri;all;eats;invertebrates;EUROPE;HERPref23;HERPref24;;
R9;Algyroides marchi;all;eats;invertebrates;EUROPE;HERPref6;;;
R10;Algyroides moreoticus;all;eats;invertebrates;EUROPE;HERPref9;;;
R11;Algyroides nigropunctatus;all;eats;invertebrates;EUROPE;HERPref9;;;
R12;Alsophylax pipiens;all;eats;invertebrates;EUROPE;"No data; assumed to be similar to the other species of the family; HERPref23";
R13;Anguis cephallonica;all;eats;invertebrates;EUROPE;HERPref9;;;
R14;Anguis fragilis;all;eats;invertebrates;EUROPE;HERPref23;HERPef9;;
R15;Archaeolacerta bedriagae;all;eats;invertebrates;EUROPE;HERPref23;HERPref24;;
R16;Asaccus elisae;all;eats;invertebrates;EUROPE;HERPref23;HERPref25;;
R17;Blanus cinereus;all;eats;invertebrates;EUROPE;HERPref21;;;
R18;Blanus strauchi;all;eats;invertebrates;EUROPE;HERPref9;;;
R19;Chalcides bedriagai;all;eats;invertebrates;EUROPE;HERPref21;;;
R20;Chalcides sexlineatus bistriatus;all;eats;invertebrates;EUROPE;HERPref6;;;
R21;Chalcides chalcides;all;eats;invertebrates;EUROPE;HERPref23;;;
R22;Chalcides ocellatus;all;eats;other plant parts;EUROPE;HERPref23;HERPref9;;
R22;Chalcides ocellatus;all;eats;invertebrates;EUROPE;HERPref23;HERPref9;;
R23;Chalcides sexlineatus;all;eats;invertebrates;EUROPE;HERPref6;;;
R24;Chalcides simonyi;all;eats;fruit;EUROPE;HERPref6;;;
R24;Chalcides simonyi;all;eats;other plant parts;EUROPE;HERPref6;;;
R24;Chalcides simonyi;all;eats;invertebrates;EUROPE;HERPref6;;;
R25;Chalcides striatus;all;eats;invertebrates;EUROPE;HERPref6;;;
R26;Chalcides viridanus;all;eats;invertebrates;EUROPE;HERPref6;;;
R27;Chamaeleo chamaeleon;all;eats;fruit;EUROPE;HERPref9;HERPref21;;
R27;Chamaeleo chamaeleon;all;eats;other plant parts;EUROPE;HERPref9;HERPref21;;
R27;Chamaeleo chamaeleon;all;eats;invertebrates;EUROPE;HERPref9;HERPref21;;
R28;Coronella austriaca;all;eats;invertebrates;EUROPE;HERPref23;;;
R29;Coronella girondica;all;eats;invertebrates;EUROPE;HERPref23;;;
R30;Cyrtopodion caspium;all;eats;invertebrates;EUROPE;HERPref9;HERPref23;;
R31;Mediodactylus heterocercus;all;eats;invertebrates;EUROPE;HERPref9;HERPref23;;
R32;Mediodactylus kotschyi;all;eats;invertebrates;EUROPE;HERPref9;HERPref23;;
R33;Mediodactylus russowii;all;eats;invertebrates;EUROPE;HERPref9;HERPref23;;
R34;Cyrtopodion scabrum;all;eats;invertebrates;EUROPE;HERPref9;HERPref23;;
R35;Darevskia alpina;all;eats;invertebrates;EUROPE;HERPref26;;;
R36;Darevskia armeniaca;all;eats;invertebrates;EUROPE;HERPref26;;;
R37;Darevskia bendimahiensis;all;eats;invertebrates;EUROPE;HERPref26;;;
R38;Darevskia brauneri;all;eats;invertebrates;EUROPE;HERPref26;;;
R39;Darevskia caucasica;all;eats;invertebrates;EUROPE;HERPref26;;;
R40;Darevskia clarkorum;all;eats;invertebrates;EUROPE;HERPref26;;;
R41;Darevskia daghestanica;all;eats;invertebrates;EUROPE;HERPref26;;;
R42;Darevskia dahli;all;eats;invertebrates;EUROPE;HERPref26;;;
R43;Darevskia derjugini;all;eats;invertebrates;EUROPE;HERPref26;;;
R44;Darevskia dryada;all;eats;invertebrates;EUROPE;HERPref26;;;
R45;Darevskia lindholmi;all;eats;invertebrates;EUROPE;HERPref26;;;
R46;Darevskia mixta;all;eats;invertebrates;EUROPE;HERPref26;;;
R47;Darevskia raddei nairensis;all;eats;invertebrates;EUROPE;HERPref26;;;
R48;Darevskia parvula;all;eats;invertebrates;EUROPE;HERPref26;;;
R49;Darevskia portschinskii;all;eats;invertebrates;EUROPE;HERPref26;;;
R50;Darevskia praticola;all;eats;invertebrates;EUROPE;HERPref26;;;
R51;Darevskia raddei;all;eats;invertebrates;EUROPE;HERPref26;;;
R52;Darevskia rostombekovi;all;eats;invertebrates;EUROPE;HERPref26;;;
R53;Darevskia rudis;all;eats;invertebrates;EUROPE;HERPref26;;;
R54;Darevskia sapphirina;all;eats;invertebrates;EUROPE;HERPref26;;;
R55;Darevskia saxicola;all;eats;invertebrates;EUROPE;HERPref26;;;
R56;Darevskia unisexualis;all;eats;invertebrates;EUROPE;HERPref26;;;
R57;Darevskia uzzelli;all;eats;invertebrates;EUROPE;HERPref26;;;
R58;Darevskia valentini;all;eats;invertebrates;EUROPE;HERPref26;;;
R59;Eirenis aurolineatus;all;eats;invertebrates;EUROPE;HERPref27;;;
R60;Eirenis barani;all;eats;invertebrates;EUROPE;HERPref27;;;
R61;Platyceps collaris;all;eats;invertebrates;EUROPE;HERPref25;HERPref29;;
R62;Eirenis coronella;all;eats;invertebrates;EUROPE;HERPref25;HERPref27;;
R63;Eirenis decemlineatus;all;eats;invertebrates;EUROPE;HERPref25;HERPref27;;
R64;Eirenis eiselti;all;eats;invertebrates;EUROPE;HERPref27;;;
R65;Eirenis hakkariensis;all;eats;invertebrates;EUROPE;HERPref27;;;
R66;Eirenis levantinus;all;eats;invertebrates;EUROPE;HERPref27;;;
R67;Eirenis lineomaculatus;all;eats;invertebrates;EUROPE;HERPref27;;;
R68;Eirenis modestus;all;eats;invertebrates;EUROPE;HERPref25;HERPref27;;
R69;Eirenis punctatolineatus;all;eats;invertebrates;EUROPE;HERPref27;;;
R70;Eirenis rothii;all;eats;invertebrates;EUROPE;HERPref27;;;
R73;Eirenis medus;all;eats;invertebrates;EUROPE;HERPref27;;;
R74;Zamenis hohenackeri;all;eats;invertebrates;EUROPE;HERPref26;;;
R78;Zamenis scalaris;all;eats;invertebrates;EUROPE;HERPref21;HERPref28;;
R79;Zamenis situla;all;eats;invertebrates;EUROPE;HERPref23;;;
R80;Emys orbicularis;all;eats;algae;EUROPE;HERPref23;HERPref30;;
R80;Emys orbicularis;all;eats;other plant parts;EUROPE;HERPref23;HERPref30;;
R80;Emys orbicularis;all;eats;invertebrates;EUROPE;HERPref23;HERPref30;;
R80;Emys orbicularis;all;eats;fish;EUROPE;HERPref23;HERPref30;;
R81;Eremias arguta;all;eats;other plant parts;EUROPE;HERPref25;;;
R81;Eremias arguta;all;eats;invertebrates;EUROPE;HERPref25;;;
R83;Eremias pleskei;all;eats;other plant parts;EUROPE;HERPref25;;;
